Header_Length,Protocol Type,Time_To_Live,Rate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Variance,Label
20.0,6,64.0,47393.26553672317,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.110004425048828e-05,100,0.0,DDOS-PSHACK_FLOOD
8.0,17,64.0,31507.69230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.173828125e-05,100,0.0,DOS-UDP_FLOOD
8.0,17,64.0,31847.41078208049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.1409263610839846e-05,100,0.0,DDOS-UDP_FLOOD
8.0,17,64.0,34317.656684667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.913951873779297e-05,100,0.0,DDOS-UDP_FLOOD
20.0,6,65.55,14386.718803594704,0.0,0.99,0.0,0.0,0.01,0.0,0.0,1,99,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7454,60,1514,74.54,145.4,74.54,6.950855255126954e-05,100,21141.16,DOS-SYN_FLOOD
20.0,6,64.0,6461.622837423549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,0.0001551699638366,100,0.0,DDOS-TCP_FLOOD
0.0,1,64.0,22133.530343007915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.518985748291016e-05,100,0.0,DDOS-ICMP_FLOOD
8.32,17,65.68,25793.641227476783,0.0,0.01,0.0,0.0,0.01,0.0,0.0,1,1,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.99,0.0,0.0,0.0,0.0,1.0,1.0,6014,60,74,60.14,1.3999999999999997,60.14,4.105091094970703e-05,100,1.9599999999999984,DDOS-UDP_FLOOD
0.0,1,64.0,18298.15897391153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,5.476951599121094e-05,100,0.0,DDOS-ICMP_FLOOD
20.0,6,64.0,44539.704789211,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,100,100,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.24614143371582e-05,100,0.0,DDOS-RSTFINFLOOD
20.0,6,64.0,40952.00156219488,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.441883087158203e-05,100,0.0,DDOS-RSTFINFLOOD
0.0,1,64.0,38255.235315578255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.6149749755859377e-05,100,0.0,DDOS-ICMP_FLOOD
19.88,6,64.0,38209.92985332969,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0,99,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.618074417114258e-05,100,0.0,DDOS-SYNONYMOUSIP_FLOOD
20.0,6,64.0,40603.13649564376,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.463817596435547e-05,100,0.0,DDOS-PSHACK_FLOOD
20.0,6,64.0,38818.17677001388,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.5761127471923827e-05,100,0.0,DDOS-PSHACK_FLOOD
0.0,1,64.0,44625.00265985743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.242088317871094e-05,100,0.0,DDOS-ICMP_FLOOD
22.8,6,73.3,889.4340182793646,0.0,0.7,0.3,0.0,0.3,0.0,0.0,3,7,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,600,60,60,60.0,0.0,60.0,0.0017650127410888,10,0.0,RECON-HOSTDISCOVERY
19.8,6,63.36,12326.03738098037,0.99,0.0,0.99,0.0,0.0,0.0,0.0,0,0,99,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.01,0.0,0.0,0.99,0.99,6000,60,60,60.0,0.0,60.0,8.112907409667968e-05,100,0.0,DDOS-RSTFINFLOOD
8.0,17,64.0,17241.353228922595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,18357,182,339,183.57,15.699999999999998,183.57,5.842924118041992e-05,100,246.48999999999992,DOS-UDP_FLOOD
2.36,1,67.72,1072.6845860719675,0.0,0.0,0.0,0.01,0.02,0.0,0.0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.2,0.04,0.02,0.76,0.0,0.98,0.98,76736,60,1514,767.36,606.765485125344,767.36,0.0009322500228881,100,368164.35393939406,DDOS-ICMP_FRAGMENTATION
20.0,6,64.0,23838.044899119068,0.0,0.0,0.35,0.65,0.65,0.0,0.0,65,0,0,35,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.194974899291992e-05,100,0.0,DDOS-PSHACK_FLOOD
20.0,6,64.0,4904.872943295171,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,0.0002041292190551,100,0.0,DOS-SYN_FLOOD
20.0,6,64.0,61159.28842228055,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.688957214355469e-05,100,0.0,DDOS-SYN_FLOOD
20.0,6,64.0,55065.03872915846,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.8160343170166016e-05,100,0.0,DDOS-SYN_FLOOD
20.0,6,64.0,32311.100839688777,0.0,0.0,0.22,0.78,0.78,0.0,0.0,78,0,0,22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.094911575317383e-05,100,0.0,DDOS-PSHACK_FLOOD
0.6,47,66.46,4207.009167686413,0.0,0.0,0.02,0.0,0.01,0.0,0.0,1,0,0,2,0.0,0.02,0.01,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0.0,0.0,1.0,1.0,56354,54,578,563.54,83.11552383899354,563.54,0.000255479812622,100,6908.190303030304,MIRAI-GREIP_FLOOD
20.0,6,65.91,3716.641264665225,0.0,0.0,0.01,0.99,1.0,0.0,0.0,100,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,0.0002690601348876,100,0.0,DDOS-PSHACK_FLOOD
8.32,17,65.69,40932.01912754952,0.0,0.01,0.0,0.0,0.01,0.0,0.0,1,1,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.99,0.0,0.0,0.0,0.0,1.0,1.0,6014,60,74,60.14,1.399999999999999,60.14,2.4440288543701173e-05,100,1.9599999999999973,DDOS-UDP_FLOOD
20.0,6,64.0,14164.203701202216,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,7.061004638671876e-05,100,0.0,DOS-SYN_FLOOD
20.0,6,64.0,49090.636704119854,0.0,0.0,0.22,0.78,0.78,0.0,0.0,78,0,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.1729469299316406e-05,100,0.0,DDOS-PSHACK_FLOOD
0.0,1,64.0,20755.661124307204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.818916320800781e-05,100,0.0,DDOS-ICMP_FLOOD
20.0,6,64.0,27503.63278688525,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.636837005615234e-05,100,0.0,DDOS-RSTFINFLOOD
20.0,6,64.0,11591.598496573071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,8.626937866210937e-05,100,0.0,DDOS-TCP_FLOOD
8.0,17,64.0,7313.137935243143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,18200,182,182,182.0,0.0,182.0,0.0001367497444152,100,0.0,DOS-UDP_FLOOD
20.0,6,64.0,3171.184685059314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,0.0003157210350036,100,0.0,DDOS-TCP_FLOOD
20.0,6,64.0,54556.50364203954,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.8329620361328124e-05,100,0.0,DDOS-RSTFINFLOOD
42.4,6,99.4,18867.764282501124,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9140,86,1462,914.0,707.4687272240378,914.0,6.43014907836914e-05,10,500512.0,BENIGN
0.0,1,64.0,33784.16431735804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.985954284667969e-05,100,0.0,DDOS-ICMP_FLOOD
20.0,6,64.0,39730.07483186512,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.517938613891601e-05,100,0.0,DDOS-PSHACK_FLOOD
20.0,6,64.0,46361.26892892672,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.170085906982421e-05,100,0.0,DDOS-RSTFINFLOOD
20.0,6,64.0,102051.19221411191,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,9.810924530029297e-06,100,0.0,DDOS-RSTFINFLOOD
19.8,6,63.36,29402.76200490712,0.99,0.0,0.99,0.0,0.0,0.0,0.0,0,0,99,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.01,0.0,0.0,0.99,0.99,6000,60,60,60.0,0.0,60.0,3.401041030883789e-05,100,0.0,DDOS-RSTFINFLOOD
0.08,1,68.46,10183.315528794794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.99,0.0,1.0,1.0,6077,60,137,60.77,7.69999999999999,60.77,9.820938110351564e-05,100,59.28999999999985,DDOS-ICMP_FLOOD
8.0,17,64.0,58278.50493261081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.717090606689453e-05,100,0.0,DDOS-UDP_FLOOD
8.0,17,64.0,49431.98585739541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.0258426666259765e-05,100,0.0,DDOS-UDP_FLOOD
19.8,6,63.36,26630.501587301587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.01,0.0,0.0,0.99,0.99,6000,60,60,60.0,0.0,60.0,3.7550926208496094e-05,100,0.0,DDOS-TCP_FLOOD
20.0,6,64.0,33466.081544721936,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.011941909790039e-05,100,0.0,DDOS-SYN_FLOOD
20.0,6,64.0,11071.731383470158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,9.033203125e-05,100,0.0,DDOS-TCP_FLOOD
8.0,17,64.0,6778.344484307831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,55400,554,554,554.0,0.0,554.0,0.0001482486724853,100,0.0,MIRAI-UDPPLAIN
8.32,17,64.0,12419.104018002548,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.99,0.0,0.0,0.0,0.0,1.0,1.0,17980,70,182,179.8,15.480192622715126,179.8,8.052110671997071e-05,100,239.6363636363638,DOS-UDP_FLOOD
8.0,17,64.0,20136.847664314177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.966020584106445e-05,100,0.0,DOS-UDP_FLOOD
21.6,6,133.4,1038.3225646738458,0.0,0.4,0.6,0.0,0.6,0.0,0.0,6,4,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,600,60,60,60.0,0.0,60.0,0.0009632110595703,10,0.0,RECON-HOSTDISCOVERY
0.0,1,64.0,14849.722074703488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,6.735086441040039e-05,100,0.0,DDOS-ICMP_FLOOD
20.0,6,64.0,43878.06255884506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.279043197631836e-05,100,0.0,DDOS-TCP_FLOOD
19.8,6,63.36,20614.88253219306,0.0,0.0,0.04,0.95,0.95,0.0,0.0,95,0,0,4,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.01,0.0,0.0,0.99,0.99,6000,60,60,60.0,0.0,60.0,4.850864410400391e-05,100,0.0,DDOS-PSHACK_FLOOD
20.0,6,64.0,20197.93893864972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.951000213623047e-05,100,0.0,DOS-TCP_FLOOD
20.0,6,64.0,8869.888129930001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,0.000112760066986,100,0.0,DDOS-SYN_FLOOD
20.04,6,65.91,9613.568956428064,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,0.0001040196418762,100,0.0,DDOS-SYNONYMOUSIP_FLOOD
7.96,17,67.82,15220.466669085894,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.97,0.0,0.0,0.02,0.0,1.0,1.0,6020,60,70,60.2,1.4070529413628958,60.2,6.571054458618164e-05,100,1.9797979797979768,DOS-UDP_FLOOD
20.0,6,64.0,11766.21875613656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,8.500099182128906e-05,100,0.0,DDOS-TCP_FLOOD
20.0,6,64.0,50003.624225083455,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.999855041503906e-05,100,0.0,DDOS-RSTFINFLOOD
8.0,17,64.0,38095.404178019984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.626180648803711e-05,100,0.0,DDOS-UDP_FLOOD
8.0,17,64.0,23326.31110616762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.2870044708251954e-05,100,0.0,DDOS-UDP_FLOOD
17.6,17,87.8,23.31225711211305,0.0,0.1,0.0,0.2,0.3,0.0,0.0,3,1,0,0,0.1,0.1,0.2,0.0,0.0,0.1,0.0,0.4,0.5,0.0,0.0,0.1,0.0,1.0,1.0,897,60,214,89.7,46.21219175354775,89.7,0.0428958892822265,10,2135.5666666666666,VULNERABILITYSCAN
20.0,6,64.0,24905.31441125824,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.050016403198242e-05,100,0.0,DDOS-SYN_FLOOD
20.0,6,64.0,36817.97752808989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.917051315307617e-05,100,0.0,DDOS-TCP_FLOOD
20.0,6,64.0,35237.368730572125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.509044647216797e-05,100,0.0,DOS-SYN_FLOOD
20.0,6,64.0,2805.9111191388874,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,0.0003563904762268,100,0.0,DDOS-PSHACK_FLOOD
20.0,6,64.0,9256.701463220852,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,0.0001080393791198,100,0.0,DDOS-PSHACK_FLOOD
8.0,17,64.0,17802.64855687606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,5.618095397949218e-05,100,0.0,DDOS-UDP_FLOOD
2.0,1,60.83,600.5675911739859,0.0,0.02,0.0,0.01,0.05,0.0,0.0,5,2,0,0,0.01,0.03,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05,0.85,0.0,0.95,0.95,86058,60,1514,860.58,712.8624356221982,860.58,0.0016651010513305,100,508172.8521212126,DDOS-ICMP_FRAGMENTATION
7.84,17,67.65,3799.6702480387007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.02,0.0,1.0,1.0,6020,60,70,60.2,1.4070529413628965,60.2,0.000263180732727,100,1.979797979797978,DOS-UDP_FLOOD
0.0,1,64.0,50735.502600701584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.971960067749024e-05,100,0.0,DDOS-ICMP_FLOOD
8.0,17,64.0,53274.53321478471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.8770694732666017e-05,100,0.0,DDOS-UDP_FLOOD
8.48,17,64.0,20032.01833986054,0.0,0.0,0.0,0.01,0.02,0.0,0.0,2,0,0,0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.98,0.0,0.0,0.0,0.0,1.0,1.0,6529,60,583,65.29,52.29738101096519,65.29,4.992008209228516e-05,100,2735.016060606062,DOS-UDP_FLOOD
20.0,6,64.0,43878.06255884506,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.279043197631836e-05,100,0.0,DDOS-SYN_FLOOD
7.92,17,62.72,922.7214128890042,0.0,0.0,0.0,0.01,0.02,0.0,0.0,2,0,0,0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.94,0.0,0.03,0.01,0.0,0.97,0.97,52662,60,554,526.62,105.4115340707622,526.62,0.0010837697982788,100,11111.59151515146,MIRAI-UDPPLAIN
8.0,17,64.0,29948.61835058908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.340005874633789e-05,100,0.0,DDOS-UDP_FLOOD
20.0,6,64.0,20807.143565829945,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,100,100,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.806041717529297e-05,100,0.0,DDOS-RSTFINFLOOD
8.0,17,64.0,25144.19998801031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.977060317993164e-05,100,0.0,DOS-UDP_FLOOD
19.88,6,64.64,9992.862078002525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.01,0.0,0.0,0.0,1.0,1.0,6288,60,348,62.88,28.799999999999983,62.88,0.0001000714302062,100,829.4399999999989,DDOS-TCP_FLOOD
20.0,6,64.0,45789.34497816594,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.1839141845703124e-05,100,0.0,DDOS-RSTFINFLOOD
